ID;EXTERNAL_CODE;EXTERNAL_ID;NAME;FEATURES;PRICE;BARCODE;VENDOR_CODE;NDS;PAYMENT_SUBJECT;GROUP;UNIT_CODE;PURCHASE_PRICE;WEIGHTED;ALCOHOL;GTIN;MARK_TYPE;GROUPED;CONTAINER;MODIFIERS;INGREDIENTS;GOOD_TYPE;CONTRACTOR_INN;CONTRACTOR_ACTIVITY_TYPE;COUNTY_CODE;CUSTOM_DECLARATION;PLU_CODE;ORG_MEMBER_POINTS
;3216502;;Мюсли Matti с ежевикой и малиной 250г;;84.31;;;;1;;796;65.5;;;;0;;;;;DEFAULT;;;;;;
;3216509;;Мюсли Matti с орехом и яблоком 250г;;84.11;;;;1;;796;65.18;;;;0;;;;;DEFAULT;;;;;;
;3042552;;Мюсли Аха в меду с фруктами-орехами 375г;;130.48;;;;1;;796;124.26;;;;0;;;;;DEFAULT;;;;;;
;3039305;;Мюсли Ого запеченные с бананом 350г;;59.58;;;;1;;796;56.74;;;;0;;;;;DEFAULT;;;;;;
;3039304;;Мюсли Ого запеченные с орехом 350г;;77.92;;;;1;;796;66.53;;;;0;;;;;DEFAULT;;;;;;
;3039306;;Мюсли Ого запеченные с яблоком 350г;;68.15;;;;1;;796;58.39;;;;0;;;;;DEFAULT;;;;;;
;3040703;;Мюсли Ого запеченные тропич.фрукты 350г;;69.01;;;;1;;796;65.72;;;;0;;;;;DEFAULT;;;;;;
;3039519;;Мюсли Ого Фруктовые 280г;;43.5;;;;1;;796;41.42;;;;0;;;;;DEFAULT;;;;;;
;3039614;;Мюсли Ого Ягодные 400г;;62.95;;;;1;;796;59.95;;;;0;;;;;DEFAULT;;;;;;
;3066123;;Мясо мидий Бухта изобилия в/м.500г;;362.65;;;;1;;796;218.9;;;;0;;;;;DEFAULT;;;;;;
;3047414;;Мята на подложке 60г шт;;91.52;;;;1;;796;68.47;;;;0;;;;;DEFAULT;;;;;;
;3230316;;Мяфли Акульчев сдобные 125г;;42.4;;;;1;;796;31.75;;;;0;;;;;DEFAULT;;;;;;
;3276447;;Н/печ.Част.галерея Вкус на все врем500г;;259.34;;;;1;;796;246.99;;;;0;;;;;DEFAULT;;;;;;
;3277257;;Набор Kinder Friends 200г;;281.61;;;;1;;796;268.2;;;;0;;;;;DEFAULT;;;;;;
;3050890;;Набор д/мохито на подложке 150г шт;;91.58;;;;1;;796;87.21;;;;0;;;;;DEFAULT;;;;;;
;3225389;;Набор Дом.кухня Жемчужная роса;;80.05;;;;1;;796;62.08;;;;0;;;;;DEFAULT;;;;;;
;3225558;;Набор Дом.кухня пасхальн.Натур.красители;;59.83;;;;1;;796;46.56;;;;0;;;;;DEFAULT;;;;;;
;3225553;;Набор Дом.кухня пасхальн.Обряды Н/Руси;;39.8;;;;1;;796;30.86;;;;0;;;;;DEFAULT;;;;;;
;3082363;;Набор конф.Россия Родн.прост.ваф.кр.235г;;215.11;;;;1;;796;157.15;;;;0;;;;;DEFAULT;;;;;;
;2003719;;Набор Куриное царство д/пер.бл.охл.1,2кг;;124.28;;;;1;;796;100.02;;;;0;;;;;DEFAULT;;;;;;
;2008188;;Набор Петелинка ц/бр.д/пер.бл.0,8-1,3кг;;102.92;;;;1;;796;98.01;;;;0;;;;;DEFAULT;;;;;;
;3280067;;Набор пирож.Черемушки Ягодная корзиночка;;97.93;;;;1;;796;73.33;;;;0;;;;;DEFAULT;;;;;;
;3271663;;Набор пирожных Мirel Ассорти замор.280г;;119.37;;;;1;;796;88.9;;;;0;;;;;DEFAULT;;;;;;
;3089127;;Навага Дары моря тушка б/г 800г;;174.17;;;;1;;796;122.46;;;;0;;;;;DEFAULT;;;;;;
;3252508;;"Наклейки декоративные ""Кружевные узоры""";;48.13;;;;1;;796;37.93;;;;0;;;;;DEFAULT;;;;;;
;3225555;;Наклейки Дом.кухня д/украш.яиц Стразы;;45.48;;;;1;;796;35.35;;;;0;;;;;DEFAULT;;;;;;
;3225554;;Наклейки Дом.кухня д/украш.яиц Чеканка;;28.33;;;;1;;796;22.07;;;;0;;;;;DEFAULT;;;;;;
;3278713;;Нап.Velle Смусси Малина Ежевика 240мл;;138.01;;;;1;;796;108.47;;;;0;;;;;DEFAULT;;;;;;
;3278712;;Нап.Velle Смусси Манго Маракуя 240мл;;113.9;;;;1;;796;108.47;;;;0;;;;;DEFAULT;;;;;;
;3066706;;Нап.б/а Perrier мин.газ.лимон 0,33л;;98.21;;;;1;;796;73.9;;;;0;;;;;DEFAULT;;;;;;
;3251569;;Напит.Палпи сокос.апел/мяк.0,9л;;63.47;;;;1;;796;49.9;;;;0;;;;;DEFAULT;;;;;;
;3252640;;Напит.Палпи сокос.троп/мяк.0,9л;;63.84;;;;1;;796;49.36;;;;0;;;;;DEFAULT;;;;;;
;3218472;;Напиток 7UP вкус лимона и лайма 1,75л;;63.45;;;;1;;796;54.34;;;;0;;;;;DEFAULT;;;;;;
;3044346;;Напиток Adrenalin Rush 0,25л;;51.77;;;;1;;796;49.3;;;;0;;;;;DEFAULT;;;;;;
;3048763;;Напиток Adrenalin Rush 0,5л;;88.29;;;;1;;796;77.2;;;;0;;;;;DEFAULT;;;;;;
;3175655;;Напиток Alpro Soya BIO 1,8% 1л;;264.31;;;;1;;796;190.33;;;;0;;;;;DEFAULT;;;;;;
;3175682;;Напиток Alpro Soya Natural 1,8% 0,25л;;89.13;;;;1;;796;64.43;;;;0;;;;;DEFAULT;;;;;;
;3175658;;Напиток Alpro Soya Vanilla 1,8% 1л;;265.89;;;;1;;796;190.33;;;;0;;;;;DEFAULT;;;;;;
;3109423;;Напиток Alpro Соевый ванильный 1,7%0,25л;;89.59;;;;1;;796;64.43;;;;0;;;;;DEFAULT;;;;;;
;3109313;;Напиток Alpro Соевый с кальцием 1,8% 1л;;266.78;;;;1;;796;190.33;;;;0;;;;;DEFAULT;;;;;;
;3206645;;Напиток Ascania безалк.Лайм мята 0,5л ст;;45.65;;;;1;;796;33.77;;;;0;;;;;DEFAULT;;;;;;
;3206657;;Напиток Ascania безалког.Тархун 0,5л ст;;45.51;;;;1;;796;33.77;;;;0;;;;;DEFAULT;;;;;;
;3206653;;Напиток Ascania безалкогол.Вишня 0,5л ст;;45.68;;;;1;;796;33.77;;;;0;;;;;DEFAULT;;;;;;
;3206650;;Напиток Ascania безалкогол.Груша 0,5л ст;;45.48;;;;1;;796;33.77;;;;0;;;;;DEFAULT;;;;;;
;3206654;;Напиток Ascania безалкогол.Лимон 0,5л ст;;45.6;;;;1;;796;33.77;;;;0;;;;;DEFAULT;;;;;;
;3162443;;Напиток Bonaqua Viva негаз.лимон 0,5л;;48.73;;;;1;;796;34.46;;;;0;;;;;DEFAULT;;;;;;
;3174817;;Напиток Bonaqua Viva негаз.лимон 1л;;62.62;;;;1;;796;46.5;;;;0;;;;;DEFAULT;;;;;;
;3079943;;Напиток Burn газирован.c кофеином 0,5л;;87.44;;;;1;;796;65.95;;;;0;;;;;DEFAULT;;;;;;
;3102603;;Напиток Coca-Cola  0,5л;;45.22;;;;1;;796;39.92;;;;0;;;;;DEFAULT;;;;;;
;3256439;;Напиток Coca-Cola 0,25л ж/б;;28.79;;;;1;;796;21.06;;;;0;;;;;DEFAULT;;;;;;
;3157189;;Напиток Coca-Cola 0,25л стекло;;66.31;;;;1;;796;44.91;;;;0;;;;;DEFAULT;;;;;;
;3139158;;Напиток Coca-Cola 0,33л ж/б;;38.58;;;;1;;796;28.51;;;;0;;;;;DEFAULT;;;;;;
;3252646;;Напиток Coca-Cola сильногаз.2*1,5л;;145.74;;;;1;;796;111.33;;;;0;;;;;DEFAULT;;;;;;
;3242351;;Напиток Coca-Cola сильногаз.2л;;75.22;;;;1;;796;57.93;;;;0;;;;;DEFAULT;;;;;;
;3252724;;Напиток Coca-Cola сильногаз.4*0,33л;;145.53;;;;1;;796;90.67;;;;0;;;;;DEFAULT;;;;;;
;3176275;;Напиток Coca-Cola сильногазир.1,5л ПЭТ;;63.4;;;;1;;796;55.71;;;;0;;;;;DEFAULT;;;;;;
;3102549;;Напиток Coca-Cola сильногазированный 1л;;69.16;;;;1;;796;51.38;;;;0;;;;;DEFAULT;;;;;;
;3214408;;Напиток Dr.Pepper Cherry сильн0,330л ж/б;;82.56;;;;1;;796;49.38;;;;0;;;;;DEFAULT;;;;;;
;3208539;;Напиток Drive me энерг.оридж.б/а0,5л ж/б;;44.77;;;;1;;796;34.21;;;;0;;;;;DEFAULT;;;;;;
;3157215;;Напиток Fanta Апельсин 0,25л стекло;;64.96;;;;1;;796;43.4;;;;0;;;;;DEFAULT;;;;;;
;3139192;;Напиток Fanta Апельсин 0,33л ж/б;;38.34;;;;1;;796;28.29;;;;0;;;;;DEFAULT;;;;;;
;3102607;;Напиток Fanta Апельсин сильногаз. 2л;;73.95;;;;1;;796;57.78;;;;0;;;;;DEFAULT;;;;;;
;3176277;;Напиток Fanta Апельсин сильногаз.1,5лПЭТ;;63.89;;;;1;;796;50.32;;;;0;;;;;DEFAULT;;;;;;
;3229036;;Напиток Fanta Клубника сильногаз.1,5лПЭТ;;66.54;;;;1;;796;51.13;;;;0;;;;;DEFAULT;;;;;;
;3155387;;Напиток Gold Классик Яблоко 0,95л;;57.36;;;;1;;796;44.04;;;;0;;;;;DEFAULT;;;;;;
;3234501;;Напиток Lifeline витамин.Арбуз-Ябл.0,5л;;41.83;;;;1;;796;31.02;;;;0;;;;;DEFAULT;;;;;;
;3234500;;Напиток Lifeline витамин.Манго-Киви 0,5л;;41.88;;;;1;;796;31.01;;;;0;;;;;DEFAULT;;;;;;
;3108251;;Напиток Milford чайный мята пер.20п*1,5г;;91.96;;;;1;;796;68.37;;;;0;;;;;DEFAULT;;;;;;
;3218543;;Напиток Mountain Dew сильногаз.ар.1,75л;;75.23;;;;1;;796;48.81;;;;0;;;;;DEFAULT;;;;;;
;3075912;;Напиток Neo Мажитэль Груша-манго 950г;;76.71;;;;1;;796;57.84;;;;0;;;;;DEFAULT;;;;;;
;3074634;;Напиток Neo Мажитэль Персик+Марак950г;;76.93;;;;1;;796;58.99;;;;0;;;;;DEFAULT;;;;;;
;3058941;;Напиток Nescafe DG Nesquik 16*16г;;405.56;;;;1;;796;339.02;;;;0;;;;;DEFAULT;;;;;;
;3179484;;Напиток Nestea со вкусом Лимона 1,75л;;82.33;;;;1;;796;71.77;;;;0;;;;;DEFAULT;;;;;;
;3179489;;Напиток Nestea со вкусом Персика 1,75л;;82.92;;;;1;;796;72.74;;;;0;;;;;DEFAULT;;;;;;
;3077136;;Напиток Nestea холодный лимон 0,5л;;61.63;;;;1;;796;44.84;;;;0;;;;;DEFAULT;;;;;;
;3145765;;Напиток Nestea холодный лимон 1л пэт;;62.27;;;;1;;796;47.49;;;;0;;;;;DEFAULT;;;;;;
;3077139;;Напиток Nestea холодный персик 0,5л;;61.78;;;;1;;796;44.84;;;;0;;;;;DEFAULT;;;;;;
;3179487;;Напиток Nestea Черн.чай Лесн.Ягод 1,75л;;82.23;;;;1;;796;71.85;;;;0;;;;;DEFAULT;;;;;;
;3239947;;Напиток Nestle Nesquik б/рас.с какао500г;;200.21;;;;1;;796;145.5;;;;0;;;;;DEFAULT;;;;;;
;3056687;;Напиток Nestle Nesquik шокол.250г;;123.61;;;;1;;796;91.05;;;;0;;;;;DEFAULT;;;;;;
;3059167;;Напиток Noyan шиповника Premium 1л;;133.24;;;;1;;796;89.4;;;;0;;;;;DEFAULT;;;;;;
;3135053;;Напиток Party Мажитэль Пина Колада 950г;;76.58;;;;1;;796;56.0;;;;0;;;;;DEFAULT;;;;;;
;3044245;;Напиток Pepsi 0,33л ж/б;;42.89;;;;1;;796;30.16;;;;0;;;;;DEFAULT;;;;;;
;3044210;;Напиток Pepsi 1,25л;;54.13;;;;1;;796;48.87;;;;0;;;;;DEFAULT;;;;;;
;3044247;;Напиток Pepsi Light 0,33л ж/б;;40.24;;;;1;;796;30.23;;;;0;;;;;DEFAULT;;;;;;
;3044221;;Напиток Pepsi Light 1,25л;;56.71;;;;1;;796;46.65;;;;0;;;;;DEFAULT;;;;;;
;3207627;;Напиток Pepsi Light сильногаз.аром.2,25л;;106.58;;;;1;;796;78.14;;;;0;;;;;DEFAULT;;;;;;
;3044227;;Напиток Pepsi Light сильногазир.б/с 0,6л;;59.24;;;;1;;796;43.34;;;;0;;;;;DEFAULT;;;;;;
;3207622;;Напиток Pepsi сильногаз.аромат.2,25л;;95.67;;;;1;;796;77.17;;;;0;;;;;DEFAULT;;;;;;
;3053617;;Напиток Pepsi-Cola 0,25л стекло;;64.74;;;;1;;796;45.77;;;;0;;;;;DEFAULT;;;;;;
;3099337;;Напиток Perrier б/а газир.лайм/лим.0,75л;;161.38;;;;1;;796;116.87;;;;0;;;;;DEFAULT;;;;;;
;3066703;;Напиток Perrier стол.мин.газ.лимон 0,75л;;135.18;;;;1;;796;103.44;;;;0;;;;;DEFAULT;;;;;;
;3077101;;Напиток Powerade Ледяная Буря 0,5л;;67.63;;;;1;;796;49.68;;;;0;;;;;DEFAULT;;;;;;
;3079254;;Напиток Red Bull б/сах.0,25л ж/б;;89.25;;;;1;;796;67.36;;;;0;;;;;DEFAULT;;;;;;
;3074733;;Напиток Red Bull энергет.0,25л ж/б;;91.18;;;;1;;796;66.27;;;;0;;;;;DEFAULT;;;;;;
;3181240;;Напиток Red Bull энергет.0,473л ж/б;;130.01;;;;1;;796;100.22;;;;0;;;;;DEFAULT;;;;;;
;3257603;;Напиток S.Pellegrino Aran.Ros газ.0,33л;;100.82;;;;1;;796;72.27;;;;0;;;;;DEFAULT;;;;;;
;3257602;;Напиток S.Pellegrino Aranciata газ.0,33л;;100.66;;;;1;;796;72.6;;;;0;;;;;DEFAULT;;;;;;
;3257604;;Напиток S.Pellegrino Limonata газ.0,33л;;100.77;;;;1;;796;71.88;;;;0;;;;;DEFAULT;;;;;;
;3108856;;Напиток Santal гранат 1л;;88.14;;;;1;;796;64.91;;;;0;;;;;DEFAULT;;;;;;
;3108871;;Напиток Santal кр.сицилийск.апельсин 1л;;75.96;;;;1;;796;62.65;;;;0;;;;;DEFAULT;;;;;;
;3108835;;Напиток Santal красная вишня 1л;;73.45;;;;1;;796;61.88;;;;0;;;;;DEFAULT;;;;;;
;3108840;;Напиток Santal красный виноград 1л;;72.07;;;;1;;796;58.91;;;;0;;;;;DEFAULT;;;;;;
;3108876;;Напиток Santal красный грейпфрут 1л;;88.38;;;;1;;796;64.42;;;;0;;;;;DEFAULT;;;;;;
;3108815;;Напиток Santal лесные ягоды 1л;;88.28;;;;1;;796;61.95;;;;0;;;;;DEFAULT;;;;;;
;3208686;;Напиток Schweppes Биттер Лемон 1,5л;;92.73;;;;1;;796;68.78;;;;0;;;;;DEFAULT;;;;;;
;3139349;;Напиток Schweppes Биттер Лемон 1л;;79.22;;;;1;;796;56.82;;;;0;;;;;DEFAULT;;;;;;
;3139296;;Напиток Schweppes Индиан Тоник 0,5л;;58.15;;;;1;;796;43.07;;;;0;;;;;DEFAULT;;;;;;
;3139346;;Напиток Schweppes Индиан Тоник 1л;;79.17;;;;1;;796;56.1;;;;0;;;;;DEFAULT;;;;;;
;3208687;;Напиток Schweppes Мохито 1,5л;;92.6;;;;1;;796;68.28;;;;0;;;;;DEFAULT;;;;;;
;3139254;;Напиток Sprite 0,33л ж/б;;41.1;;;;1;;796;28.03;;;;0;;;;;DEFAULT;;;;;;
;3102625;;Напиток Sprite 0,5л;;55.84;;;;1;;796;39.84;;;;0;;;;;DEFAULT;;;;;;
;3102629;;Напиток Sprite 1л;;65.69;;;;1;;796;50.93;;;;0;;;;;DEFAULT;;;;;;
;3242339;;Напиток Sprite вкус лимона сильногаз.2л;;75.15;;;;1;;796;62.05;;;;0;;;;;DEFAULT;;;;;;
;3176734;;Напиток Sprite сильногаз. лайм/лимон1,5л;;64.41;;;;1;;796;53.16;;;;0;;;;;DEFAULT;;;;;;
;3189805;;Напиток Star Bar Лимонад 0,175*6шт;;128.35;;;;1;;796;98.79;;;;0;;;;;DEFAULT;;;;;;
;3189809;;Напиток Star Bar Содовая 0,175*6шт;;128.56;;;;1;;796;102.93;;;;0;;;;;DEFAULT;;;;;;
;3189801;;Напиток Star Bar Тархун 0,175*6шт;;127.01;;;;1;;796;99.61;;;;0;;;;;DEFAULT;;;;;;
;3189807;;Напиток Star Bar Экстра-Ситро 0,175*6шт;;126.83;;;;1;;796;102.75;;;;0;;;;;DEFAULT;;;;;;
;3243202;;Напиток Активиа Биокефирная 0% 870г;;86.72;;;;1;;796;67.7;;;;0;;;;;DEFAULT;;;;;;
;3088102;;Напиток Активиа Кефирная 1,0% 450г;;54.73;;;;1;;796;44.13;;;;0;;;;;DEFAULT;;;;;;
;3078271;;Напиток Активиа натуральный 2,4% 870г;;85.88;;;;1;;796;69.16;;;;0;;;;;DEFAULT;;;;;;
;3054076;;Напиток Актуаль на сывор.Апельс/ман.330г;;41.71;;;;1;;796;29.25;;;;0;;;;;DEFAULT;;;;;;
;3055108;;Напиток Актуаль на сывор.Апельс/Ман.930г;;93.61;;;;1;;796;69.8;;;;0;;;;;DEFAULT;;;;;;
;3228740;;Напиток Актуаль на сывор.Грейпфрут 930г;;88.71;;;;1;;796;69.83;;;;0;;;;;DEFAULT;;;;;;
;3054077;;Напиток Актуаль на сывор.Перс/марак330г;;41.84;;;;1;;796;29.25;;;;0;;;;;DEFAULT;;;;;;
;3236042;;Напиток Актуаль на сыворотке Яблоко 330г;;37.35;;;;1;;796;29.25;;;;0;;;;;DEFAULT;;;;;;
;3113243;;Напиток Боб и соя бифидоник соев2,5%450г;;42.32;;;;1;;796;31.28;;;;0;;;;;DEFAULT;;;;;;
;3233106;;Напиток к/м For Kids Имун.Мал.плом6*100г;;103.09;;;;1;;796;94.11;;;;0;;;;;DEFAULT;;;;;;
;3197090;;Напиток к/м For Kids Имун.Т-Фрутти6*100г;;101.41;;;;1;;796;93.53;;;;0;;;;;DEFAULT;;;;;;
;3197088;;Напиток к/м For Kids Имун.Яг.Бум 6*100г;;100.39;;;;1;;796;93.53;;;;0;;;;;DEFAULT;;;;;;
;3233251;;Напиток к/м Neo Имунеле классичес.6*100г;;100.27;;;;1;;796;93.67;;;;0;;;;;DEFAULT;;;;;;
;3126690;;Напиток к/м Neo Имунеле Лесн.ягоды6*100г;;98.45;;;;1;;796;91.43;;;;0;;;;;DEFAULT;;;;;;
;3077630;;Напиток к/м Имунеле Гранат 6*100г;;97.84;;;;1;;796;92.12;;;;0;;;;;DEFAULT;;;;;;
;3076009;;Напиток к/м Имунеле земляника 8*100г;;161.85;;;;1;;796;128.54;;;;0;;;;;DEFAULT;;;;;;
;3131249;;Напиток к/м Имунеле Мультифр.6*100г;;106.14;;;;1;;796;97.95;;;;0;;;;;DEFAULT;;;;;;
;3076014;;Напиток к/м Имунеле Черника 8*100г;;163.28;;;;1;;796;128.26;;;;0;;;;;DEFAULT;;;;;;
;3099127;;Напиток Калинов Морсов.яг.Мал.еж.кл.1,7л;;57.5;;;;1;;796;42.52;;;;0;;;;;DEFAULT;;;;;;
;3099124;;Напиток Калинов Морсовые ягоды Клюк.1,7л;;57.48;;;;1;;796;42.51;;;;0;;;;;DEFAULT;;;;;;
;3261650;;Напиток Кока-Кола Зеро 0,25л;;63.74;;;;1;;796;47.19;;;;0;;;;;DEFAULT;;;;;;
;3261681;;Напиток Кока-Кола Зеро 0,33л;;38.42;;;;1;;796;28.31;;;;0;;;;;DEFAULT;;;;;;
;3261682;;Напиток Кока-Кола Зеро 0,5л;;54.0;;;;1;;796;39.87;;;;0;;;;;DEFAULT;;;;;;
;3261684;;Напиток Кока-Кола Зеро 1,5л;;69.85;;;;1;;796;54.48;;;;0;;;;;DEFAULT;;;;;;
;3261683;;Напиток Кока-Кола Зеро 1л;;70.02;;;;1;;796;51.99;;;;0;;;;;DEFAULT;;;;;;
;3266475;;Напиток Любимый Вишн.черешня 0,95л;;44.43;;;;1;;796;37.96;;;;0;;;;;DEFAULT;;;;;;
;3208530;;Напиток Любимый Гранатовый сезон 1,93л;;95.42;;;;1;;796;81.62;;;;0;;;;;DEFAULT;;;;;;
;3058031;;Напиток Любимый Земляничн.лето 0,95л;;46.01;;;;1;;796;39.69;;;;0;;;;;DEFAULT;;;;;;
;3261686;;Напиток Нести Чай черный лимон 0,33л;;38.54;;;;1;;796;29.83;;;;0;;;;;DEFAULT;;;;;;
;3071963;;Напиток сокосод Любимый Землян.лето1,93л;;97.6;;;;1;;796;81.58;;;;0;;;;;DEFAULT;;;;;;
;3077082;;Напиток Ст.добр.традиции Дюшес 0,5л ст;;42.23;;;;1;;796;30.68;;;;0;;;;;DEFAULT;;;;;;
;3076383;;Напиток Ст.добр.традиции Лимонад 0,5л ст;;42.27;;;;1;;796;30.68;;;;0;;;;;DEFAULT;;;;;;
;3076410;;Напиток Ст.добр.традиции Оригин.0,5л ст;;42.31;;;;1;;796;30.69;;;;0;;;;;DEFAULT;;;;;;
;3115544;;Напиток Фругурт Клубника 1,5% 475г;;40.41;;;;1;;796;29.92;;;;0;;;;;DEFAULT;;;;;;
;3261685;;Напиток Чай Нести зелен.цитрус 0,33л;;40.36;;;;1;;796;29.84;;;;0;;;;;DEFAULT;;;;;;
;3058016;;Напиток Черноголовка Байкал 0,5л ст;;48.14;;;;1;;796;32.61;;;;0;;;;;DEFAULT;;;;;;
;3045337;;Напиток Черноголовка Байкал 1л;;71.66;;;;1;;796;54.1;;;;0;;;;;DEFAULT;;;;;;
;3055414;;Напиток Черноголовка Байкал 2л;;72.89;;;;1;;796;56.84;;;;0;;;;;DEFAULT;;;;;;
;3058014;;Напиток Черноголовка Дюшес 0,5л ст;;49.23;;;;1;;796;32.61;;;;0;;;;;DEFAULT;;;;;;
;3045338;;Напиток Черноголовка Дюшес 1л;;71.77;;;;1;;796;54.08;;;;0;;;;;DEFAULT;;;;;;
;3055417;;Напиток Черноголовка Дюшес 2л;;73.07;;;;1;;796;56.83;;;;0;;;;;DEFAULT;;;;;;
;3058304;;Напиток Черноголовка Крюшон 0,5л ст;;49.15;;;;1;;796;32.61;;;;0;;;;;DEFAULT;;;;;;
;3058303;;Напиток Черноголовка Лимонад 0,5л ст;;45.96;;;;1;;796;32.61;;;;0;;;;;DEFAULT;;;;;;
;3234637;;Напиток Черноголовка Лимонад оригин.1л;;72.85;;;;1;;796;54.11;;;;0;;;;;DEFAULT;;;;;;
;3234638;;Напиток Черноголовка Лимонад оригин.2л;;76.55;;;;1;;796;56.86;;;;0;;;;;DEFAULT;;;;;;
;3045339;;Напиток Черноголовка Саяны 1л;;71.82;;;;1;;796;54.16;;;;0;;;;;DEFAULT;;;;;;
;3055416;;Напиток Черноголовка Саяны 2л;;72.89;;;;1;;796;56.83;;;;0;;;;;DEFAULT;;;;;;
;3058015;;Напиток Черноголовка Тархун 0,5л ст;;43.93;;;;1;;796;32.61;;;;0;;;;;DEFAULT;;;;;;
;3045335;;Напиток Черноголовка Тархун 1л;;71.87;;;;1;;796;54.13;;;;0;;;;;DEFAULT;;;;;;
;3055418;;Напиток Черноголовка Тархун 2л;;72.81;;;;1;;796;56.81;;;;0;;;;;DEFAULT;;;;;;
;3045336;;Напиток Черноголовка Экстра-ситро 1л;;71.98;;;;1;;796;54.16;;;;0;;;;;DEFAULT;;;;;;
;3055415;;Напиток Черноголовка Экстра-ситро 2л;;72.87;;;;1;;796;56.86;;;;0;;;;;DEFAULT;;;;;;
;3056891;;Напиток Шорли Грейпфрут-Лимон газ0,5л ст;;96.89;;;;1;;796;73.38;;;;0;;;;;DEFAULT;;;;;;
;3140863;;Напиток Эльбрус Дюшес газ.0,5л;;46.79;;;;1;;796;34.78;;;;0;;;;;DEFAULT;;;;;;
;3162563;;Напиток Эльбрус Крюшон газирован.0,5л ст;;46.85;;;;1;;796;34.78;;;;0;;;;;DEFAULT;;;;;;
;3167261;;Напиток Эльбрус Ситро газир.0,5л;;46.76;;;;1;;796;34.78;;;;0;;;;;DEFAULT;;;;;;
;3167263;;Напиток Эльбрус Сливочный газир.0,5л;;46.82;;;;1;;796;34.78;;;;0;;;;;DEFAULT;;;;;;
;3140869;;Напиток Эльбрус Тархун газированный 0,5л;;46.4;;;;1;;796;34.78;;;;0;;;;;DEFAULT;;;;;;
;3059930;;Напиток Я Мексиканский микс 0,97л;;133.31;;;;1;;796;98.1;;;;0;;;;;DEFAULT;;;;;;
;3057143;;НапитокAqua Minerale A.Лимон негаз.1,25л;;62.3;;;;1;;796;46.14;;;;0;;;;;DEFAULT;;;;;;
;3056452;;Нектар J-7 Ананас с мякотью 0,97л;;107.26;;;;1;;796;68.04;;;;0;;;;;DEFAULT;;;;;;
;3266548;;Нектар J7 Апел/Манго/Марак.с мяк.0,97л;;105.7;;;;1;;796;70.93;;;;0;;;;;DEFAULT;;;;;;
